Date,Close
Sep-21-2010,1272.40
Sep-20-2010,1279.00
Sep-17-2010,1275.60
Sep-16-2010,1271.90
Sep-15-2010,1266.70
Sep-14-2010,1269.70
Sep-13-2010,1245.10
Sep-10-2010,1244.50
Sep-09-2010,1248.90
Sep-08-2010,1255.60
Sep-07-2010,1257.30
Sep-03-2010,1249.20
Sep-02-2010,1251.50
Sep-01-2010,1246.30
Aug-31-2010,1248.30
Aug-30-2010,1237.10
Aug-27-2010,1236.00
Aug-26-2010,1235.40
Aug-25-2010,1239.50
Aug-24-2010,1231.80
Aug-23-2010,1226.90
Aug-20-2010,1227.20
Aug-19-2010,1233.80
Aug-18-2010,1229.70
Aug-17-2010,1226.60
Aug-16-2010,1224.50
Aug-13-2010,1214.90
Aug-12-2010,1214.80
Aug-11-2010,1197.50
Aug-10-2010,1196.20
Aug-09-2010,1200.70
Aug-06-2010,1203.40
Aug-05-2010,1197.20
Aug-04-2010,1193.70
Aug-03-2010,1185.20
Aug-02-2010,1183.40
Jul-30-2010,1181.70
Jul-29-2010,1168.40
Jul-28-2010,1160.40
Jul-27-2010,1158.00
Jul-26-2010,1183.00
Jul-23-2010,1187.70
Jul-22-2010,1195.50
Jul-21-2010,1191.60
Jul-20-2010,1191.50
Jul-19-2010,1181.70
Jul-16-2010,1188.00
Jul-15-2010,1208.10
Jul-14-2010,1206.80
Jul-13-2010,1213.30
Jul-12-2010,1198.50
Jul-09-2010,1209.60
Jul-08-2010,1195.80
Jul-07-2010,1198.60
Jul-06-2010,1194.80
Jul-02-2010,1207.40
Jul-01-2010,1206.30
Jun-30-2010,1245.50
Jun-29-2010,1242.00
Jun-28-2010,1238.20
Jun-25-2010,1255.80
Jun-24-2010,1245.50
Jun-23-2010,1234.10
Jun-22-2010,1239.90
Jun-21-2010,1239.70
Jun-18-2010,1257.20
Jun-17-2010,1247.50
Jun-16-2010,1229.30
Jun-15-2010,1233.20
Jun-14-2010,1223.30
Jun-11-2010,1228.90
Jun-10-2010,1220.80
Jun-09-2010,1228.50
Jun-08-2010,1244.00
Jun-07-2010,1239.30
Jun-04-2010,1216.20
Jun-03-2010,1208.30
Jun-02-2010,1220.60
Jun-01-2010,1224.80
May-28-2010,1212.20
May-27-2010,1211.90
May-26-2010,1213.30
May-25-2010,1197.80
May-24-2010,1193.80
May-21-2010,1175.70
May-20-2010,1187.80
May-19-2010,1192.60
May-18-2010,1214.30
May-17-2010,1227.70
May-14-2010,1227.40
May-13-2010,1228.80
May-12-2010,1242.70
May-11-2010,1219.90
May-10-2010,1200.40
May-07-2010,1210.00
May-06-2010,1196.90
May-05-2010,1174.60
May-04-2010,1168.60
May-03-2010,1182.70
Apr-30-2010,1180.10
Apr-29-2010,1168.40
Apr-28-2010,1171.30
Apr-27-2010,1161.70
Apr-26-2010,1153.50
Apr-23-2010,1153.10
Apr-22-2010,1142.30
Apr-21-2010,1148.20
Apr-20-2010,1138.60
Apr-19-2010,1135.20
Apr-16-2010,1136.30
Apr-15-2010,1159.70
Apr-14-2010,1159.00
Apr-13-2010,1152.80
Apr-12-2010,1161.60
Apr-09-2010,1161.10
Apr-08-2010,1152.20
Apr-07-2010,1152.30
Apr-06-2010,1135.10
Apr-05-2010,1132.90
Apr-01-2010,1125.10
Mar-31-2010,1113.30
Mar-30-2010,1104.50
Mar-29-2010,1110.30
Mar-26-2010,1104.20
Mar-25-2010,1092.70
Mar-24-2010,1088.60
Mar-23-2010,1103.50
Mar-22-2010,1099.30
Mar-19-2010,1107.40
Mar-18-2010,1127.40
Mar-17-2010,1124.00
Mar-16-2010,1122.20
Mar-15-2010,1105.10
Mar-12-2010,1101.50
Mar-11-2010,1108.00
Mar-10-2010,1107.80
Mar-09-2010,1122.00
Mar-08-2010,1123.60
Mar-05-2010,1134.80
Mar-04-2010,1132.60
Mar-03-2010,1142.70
Mar-02-2010,1136.90
Mar-01-2010,1117.80
Feb-26-2010,1118.30
Feb-25-2010,1107.80
Feb-24-2010,1096.50
Feb-23-2010,1102.70
Feb-22-2010,1112.60
Feb-19-2010,1121.30
Feb-18-2010,1118.00
Feb-17-2010,1119.50
Feb-16-2010,1119.30
Feb-12-2010,1089.50
Feb-11-2010,1094.20
Feb-10-2010,1075.80
Feb-09-2010,1076.70
Feb-08-2010,1065.70
Feb-05-2010,1052.20
Feb-04-2010,1062.40
Feb-03-2010,1111.40
Feb-02-2010,1117.40
Feb-01-2010,1104.30
Jan-29-2010,1083.00
Jan-28-2010,1083.60
Jan-27-2010,1084.40
Jan-26-2010,1097.90
Jan-25-2010,1095.20
Jan-22-2010,1089.20
Jan-21-2010,1102.70
Jan-20-2010,1112.30
Jan-19-2010,1139.70
Jan-15-2010,1130.10
Jan-14-2010,1142.60
Jan-13-2010,1136.40
Jan-12-2010,1128.90
Jan-11-2010,1150.70
Jan-08-2010,1138.20
Jan-07-2010,1133.10
Jan-06-2010,1135.90
Jan-05-2010,1118.10
Jan-04-2010,1117.70
Dec-31-2009,1095.20
Dec-30-2009,1091.50
Dec-29-2009,1097.00
Dec-28-2009,1107.20
Dec-24-2009,1104.10
Dec-23-2009,1093.30
Dec-22-2009,1086.00
Dec-21-2009,1095.40
Dec-18-2009,1110.80
Dec-17-2009,1106.80
Dec-16-2009,1135.50
Dec-15-2009,1122.40
Dec-14-2009,1123.30
Dec-11-2009,1119.40
Dec-10-2009,1125.70
Dec-09-2009,1120.40
Dec-08-2009,1142.80
Dec-07-2009,1163.40
Dec-04-2009,1168.80
Dec-03-2009,1217.40
Dec-02-2009,1212.00
Dec-01-2009,1199.10
Nov-30-2009,1181.10
Nov-27-2009,1174.20
Nov-25-2009,1186.90
Nov-24-2009,1165.50
Nov-23-2009,1164.30
Nov-20-2009,1146.40
Nov-19-2009,1141.40
Nov-18-2009,1140.70
Nov-17-2009,1138.80
Nov-16-2009,1138.60
Nov-13-2009,1116.10
Nov-12-2009,1106.00
Nov-11-2009,1114.00
Nov-10-2009,1101.90
Nov-09-2009,1100.80
Nov-06-2009,1095.10
Nov-05-2009,1088.70
Nov-04-2009,1086.70
Nov-03-2009,1084.30
Nov-02-2009,1053.40
Oct-30-2009,1039.70
Oct-29-2009,1046.40
Oct-28-2009,1029.90
Oct-27-2009,1034.70
Oct-26-2009,1042.10
Oct-23-2009,1055.60
Oct-22-2009,1057.80
Oct-21-2009,1063.70
Oct-20-2009,1057.80
Oct-19-2009,1057.30
Oct-16-2009,1050.70
Oct-15-2009,1049.80
Oct-14-2009,1063.90
Oct-13-2009,1064.20
Oct-12-2009,1056.70
Oct-09-2009,1047.80
Oct-08-2009,1055.40
Oct-07-2009,1043.30
Oct-06-2009,1038.60
Oct-05-2009,1016.70
Oct-02-2009,1003.20
Oct-01-2009,999.5
Sep-30-2009,1008.00
Sep-29-2009,993.1
Sep-28-2009,992.5
Sep-25-2009,990.2
Sep-24-2009,997.5
Sep-23-2009,1013.00
Sep-22-2009,1014.20
Sep-21-2009,1003.70
Sep-18-2009,1009.20
Sep-17-2009,1012.30
Sep-16-2009,1018.90
Sep-15-2009,1005.00
Sep-14-2009,999.9
Sep-11-2009,1004.90
Sep-10-2009,995.4
Sep-09-2009,995.3
Sep-08-2009,997.9
Sep-04-2009,994.9
Sep-03-2009,995.8
Sep-02-2009,976.6
Sep-01-2009,954.7
Aug-31-2009,951.7
Aug-28-2009,957
Aug-27-2009,945.5
Aug-26-2009,944.3
Aug-25-2009,944.5
Aug-24-2009,942.3
Aug-21-2009,953.2
Aug-20-2009,940.3
Aug-19-2009,943.3
Aug-18-2009,937.7
Aug-17-2009,934.3
Aug-14-2009,947
Aug-13-2009,954.7
Aug-12-2009,950.7
Aug-11-2009,945.8
Aug-10-2009,945
Aug-07-2009,957.3
Aug-06-2009,960.7
Aug-05-2009,964.2
Aug-04-2009,967.5
Aug-03-2009,956.6
Jul-31-2009,953.7
Jul-30-2009,934.9
Jul-29-2009,927.2
Jul-28-2009,939
Jul-27-2009,953.3
Jul-24-2009,952.8
Jul-23-2009,954.5
Jul-22-2009,953
Jul-21-2009,946.6
Jul-20-2009,948.5
Jul-17-2009,937.2
Jul-16-2009,935.1
Jul-15-2009,939.1
Jul-14-2009,922.5
Jul-13-2009,922.2
Jul-10-2009,912.2
Jul-09-2009,915.9
Jul-08-2009,909
Jul-07-2009,928.8
Jul-06-2009,924
Jul-02-2009,930.7
Jul-01-2009,941
Jun-30-2009,927.1
Jun-29-2009,940.4
Jun-26-2009,940.7
Jun-25-2009,939.1
Jun-24-2009,934.1
Jun-23-2009,923.9
Jun-22-2009,920.6
Jun-19-2009,935.6
Jun-18-2009,934
Jun-17-2009,935.4
Jun-16-2009,931.6
Jun-15-2009,926.9
Jun-12-2009,940.1
Jun-11-2009,961.3
Jun-10-2009,954
Jun-09-2009,954
Jun-08-2009,951.7
Jun-05-2009,961.7
Jun-04-2009,981.2
Jun-03-2009,964.5
Jun-02-2009,983.2
Jun-01-2009,978.6
May-29-2009,978.8
May-28-2009,961.5
May-27-2009,953.2
May-26-2009,953.1
May-22-2009,958.5
May-21-2009,950.8
May-20-2009,937
May-19-2009,926.3
May-18-2009,921.3
May-15-2009,930.9
May-14-2009,928
May-13-2009,925.5
May-12-2009,923.5
May-11-2009,913
May-08-2009,914.4
May-07-2009,915
May-06-2009,910.5
May-05-2009,903.7
May-04-2009,901.6
May-01-2009,887.6
Apr-30-2009,890.7
Apr-29-2009,899.8
Apr-28-2009,892.8
Apr-27-2009,907.4
Apr-24-2009,913.6
Apr-23-2009,905.9
Apr-22-2009,891.8
Apr-21-2009,882.1
Apr-20-2009,887
Apr-17-2009,867.4
Apr-16-2009,879.3
Apr-15-2009,892.8
Apr-14-2009,890.9
Apr-13-2009,894.7
Apr-09-2009,882.2
Apr-08-2009,884.8
Apr-07-2009,882.2
Apr-06-2009,871.5
Apr-03-2009,895.6
Apr-02-2009,907.4
Apr-01-2009,926.1
Mar-31-2009,922.6
Mar-30-2009,915.5
Mar-27-2009,923
Mar-26-2009,939.6
Mar-25-2009,935.4
Mar-24-2009,923.3
Mar-23-2009,952.1
Mar-20-2009,955.8
Mar-19-2009,958.3
Mar-18-2009,888.7
Mar-17-2009,916.4
Mar-16-2009,921.6
Mar-13-2009,929.8
Mar-12-2009,923.7
Mar-11-2009,910.4
Mar-10-2009,895.6
Mar-09-2009,917.7
Mar-06-2009,942.1
Mar-05-2009,927
Mar-04-2009,906
Mar-03-2009,912.9
Mar-02-2009,939
Feb-27-2009,941.5
Feb-26-2009,941.8
Feb-25-2009,965.7
Feb-24-2009,969.1
Feb-23-2009,994.6
Feb-20-2009,1001.80
Feb-19-2009,976.1
Feb-18-2009,977.7
Feb-17-2009,967
Feb-13-2009,941.5
Feb-12-2009,948.5
Feb-11-2009,943.8
Feb-10-2009,913.7
Feb-09-2009,892.4
Feb-06-2009,913.9
Feb-05-2009,913.6
Feb-04-2009,901.6
Feb-03-2009,892
Feb-02-2009,906.7
Jan-30-2009,927.3
Jan-29-2009,905.1
Jan-28-2009,888.1
Jan-27-2009,899.2
Jan-26-2009,908.5
Jan-23-2009,895.3
Jan-22-2009,858.2
Jan-21-2009,849.6
Jan-20-2009,854.6
Jan-16-2009,839.3
Jan-15-2009,806.7
Jan-14-2009,808.2
Jan-13-2009,820.1
Jan-12-2009,820.3
Jan-09-2009,854.3
Jan-08-2009,853.9
Jan-07-2009,841.1
Jan-06-2009,865.4
Jan-05-2009,857.2
Jan-02-2009,878.8
Dec-31-2008,883.6
Dec-30-2008,869.3
Dec-29-2008,874.6
Dec-26-2008,870.4
Dec-24-2008,847.1
Dec-23-2008,837.2
Dec-22-2008,846.2
Dec-19-2008,836.4
Dec-18-2008,859.6
Dec-17-2008,867.5
Dec-16-2008,841.7
Dec-15-2008,835.4
Dec-12-2008,818.9
Dec-11-2008,824.9
Dec-10-2008,807.1
Dec-09-2008,772.4
Dec-08-2008,767.4
Dec-05-2008,750.5
Dec-04-2008,763.8
Dec-03-2008,768.8
Dec-02-2008,781.3
Dec-01-2008,774.6
Nov-28-2008,816.2
Nov-26-2008,808.5
Nov-25-2008,818.4
Nov-24-2008,819.4
Nov-21-2008,791.7
Nov-20-2008,748.6
Nov-19-2008,735.9
Nov-18-2008,732.6
Nov-17-2008,741.9
Nov-14-2008,742.4
Nov-13-2008,704.9
Nov-12-2008,717.7
Nov-11-2008,732
Nov-10-2008,745.6
Nov-07-2008,733.2
Nov-06-2008,731.2
Nov-05-2008,741.3
Nov-04-2008,756
Nov-03-2008,725.4
Oct-31-2008,716.8
Oct-30-2008,737.2
Oct-29-2008,752.8
Oct-28-2008,739.3
Oct-27-2008,741.7
Oct-24-2008,729.1
Oct-23-2008,713.3
Oct-22-2008,733.3
Oct-21-2008,766.1
Oct-20-2008,787.6
Oct-17-2008,785.1
Oct-16-2008,801.5
Oct-15-2008,835.5
Oct-14-2008,836.3
Oct-13-2008,838.9
Oct-10-2008,855.4
Oct-09-2008,883.1
Oct-08-2008,903.1
Oct-07-2008,878.4
Oct-06-2008,862.7
Oct-03-2008,828.9
Oct-02-2008,839
Oct-01-2008,880.7
Sep-30-2008,874.2
Sep-29-2008,888.2
Sep-26-2008,882.9
Sep-25-2008,877.7
Sep-24-2008,889
Sep-23-2008,885.5
Sep-22-2008,903.9
Sep-19-2008,860.6
Sep-18-2008,892.7
Sep-17-2008,846.6
Sep-16-2008,776.5
Sep-15-2008,783.1
Sep-12-2008,760.3
Sep-11-2008,741.3
Sep-10-2008,757.9
Sep-09-2008,787.1
Sep-08-2008,797.5
Sep-05-2008,797.6
Sep-04-2008,797.9
Sep-03-2008,802.7
Sep-02-2008,805
Aug-29-2008,829.3
Aug-28-2008,830.9
Aug-27-2008,828.1
Aug-26-2008,822.2
Aug-25-2008,819.8
Aug-22-2008,827.4
Aug-21-2008,833
Aug-20-2008,810.3
Aug-19-2008,811.1
Aug-18-2008,799.7
Aug-15-2008,786
Aug-14-2008,808.2
Aug-13-2008,825
Aug-12-2008,808.2
Aug-11-2008,821.5
Aug-08-2008,857.8
Aug-07-2008,870.7
Aug-06-2008,875.6
Aug-05-2008,878.6
Aug-04-2008,900.1
Aug-01-2008,909
Jul-31-2008,913.9
Jul-30-2008,902.9
Jul-29-2008,916.4
Jul-28-2008,927.6
Jul-25-2008,926.6
Jul-24-2008,922
Jul-23-2008,922.4
Jul-22-2008,948
Jul-21-2008,963.1
Jul-18-2008,957.3
Jul-17-2008,970
Jul-16-2008,961.8
Jul-15-2008,977.7
Jul-14-2008,972.7
Jul-11-2008,959.5
Jul-10-2008,940.9
Jul-09-2008,927.3
Jul-08-2008,921.9
Jul-07-2008,927.3
Jul-03-2008,931.9
Jul-02-2008,944.8
Jul-01-2008,942.5
Jun-30-2008,926.2
Jun-27-2008,929.3
Jun-26-2008,913.1
Jun-25-2008,880
Jun-24-2008,889.2
Jun-23-2008,884.8
Jun-20-2008,901.3
Jun-19-2008,901.7
Jun-18-2008,890.9
Jun-17-2008,884.3
Jun-16-2008,883.6
Jun-13-2008,870.3
Jun-12-2008,869.2
Jun-11-2008,879.7
Jun-10-2008,867.9
Jun-09-2008,894.7
Jun-06-2008,895.4
Jun-05-2008,871.8
Jun-04-2008,879.9
Jun-03-2008,881.6
Jun-02-2008,892.9
May-30-2008,887.3
May-29-2008,877.2
May-28-2008,900.5
May-27-2008,907.7
May-23-2008,925.6
May-22-2008,917.9
May-21-2008,928
May-20-2008,919.5
May-19-2008,905
May-16-2008,899
May-15-2008,879
May-14-2008,865.4
May-13-2008,868.5
May-12-2008,883.7
May-09-2008,884.5
May-08-2008,880.6
May-07-2008,869.6
May-06-2008,876
May-05-2008,872.3
May-02-2008,856.1
May-01-2008,848.9
Apr-30-2008,862.8
Apr-29-2008,874.2
Apr-28-2008,892.9
Apr-25-2008,887.2
Apr-24-2008,886.8
Apr-23-2008,906.2
Apr-22-2008,922.3
Apr-21-2008,914.7
Apr-18-2008,912.2
Apr-17-2008,939.8
Apr-16-2008,945.1
Apr-15-2008,928.7
Apr-14-2008,925.4
Apr-11-2008,923.6
Apr-10-2008,928.3
Apr-09-2008,933.6
Apr-08-2008,914
Apr-07-2008,922.7
Apr-04-2008,909
Apr-03-2008,905
Apr-02-2008,895.2
Apr-01-2008,882.9
Mar-31-2008,916.2
Mar-28-2008,930.6
Mar-27-2008,948.8
Mar-26-2008,949
Mar-25-2008,934.6
Mar-24-2008,918.3
Mar-20-2008,919.6
Mar-19-2008,944.7
Mar-18-2008,1003.20
Mar-17-2008,1001.40
Mar-14-2008,998.2
Mar-13-2008,992.3
Mar-12-2008,978.8
Mar-11-2008,974.2
Mar-10-2008,969.9
Mar-07-2008,972.2
Mar-06-2008,975
Mar-05-2008,986.2
Mar-04-2008,963.9
Mar-03-2008,981.5
Feb-29-2008,972.1
Feb-28-2008,964.5
Feb-27-2008,958.2
Feb-26-2008,946.1
Feb-25-2008,937.6
Feb-22-2008,944.7
Feb-21-2008,946.1
Feb-20-2008,934.6
Feb-19-2008,926.6
Feb-15-2008,902.8
Feb-14-2008,907.4
Feb-13-2008,906.5
Feb-12-2008,907.4
Feb-11-2008,922.9
Feb-08-2008,918.4
Feb-07-2008,906.1
Feb-06-2008,900.7
Feb-05-2008,885.9
Feb-04-2008,904.9
Feb-01-2008,908.7
Jan-31-2008,922.7
Jan-30-2008,920.6
Jan-29-2008,925.1
Jan-28-2008,927.1
Jan-25-2008,910.5
Jan-24-2008,905.5
Jan-23-2008,882.5
Jan-22-2008,889.6
Jan-18-2008,880.8
Jan-17-2008,879.5
Jan-16-2008,880.6
Jan-15-2008,901
Jan-14-2008,901.6
Jan-11-2008,896.1
Jan-10-2008,891.7
Jan-09-2008,879.5
Jan-08-2008,878
Jan-07-2008,859.6
Jan-04-2008,863.1
Jan-03-2008,866.4
Jan-02-2008,857
Dec-31-2007,834.9
Dec-28-2007,839.6
Dec-27-2007,828.6
Dec-26-2007,826
Dec-24-2007,812.8
Dec-21-2007,811.6
Dec-20-2007,799.2
Dec-19-2007,801.1
Dec-18-2007,803
Dec-17-2007,794.8
Dec-14-2007,793.3
Dec-13-2007,799
Dec-12-2007,813.5
Dec-11-2007,811.4
Dec-10-2007,807.7
Dec-07-2007,794.4
Dec-06-2007,801.2
Dec-05-2007,797.5
Dec-04-2007,801.3
Dec-03-2007,788.3
Nov-30-2007,782.2
Nov-29-2007,795.3
Nov-28-2007,800.1
Nov-27-2007,813.7
Nov-26-2007,826
Nov-23-2007,824
Nov-21-2007,797.6
Nov-20-2007,790.3
Nov-19-2007,776.8
Nov-16-2007,785.7
Nov-15-2007,785.9
Nov-14-2007,813
Nov-13-2007,797.2
Nov-12-2007,805.8
Nov-09-2007,832.5
Nov-08-2007,835.2
Nov-07-2007,831
Nov-06-2007,820.8
Nov-05-2007,808.1
Nov-02-2007,805.7
Nov-01-2007,790.7
Oct-31-2007,792
Oct-30-2007,784.3
Oct-29-2007,789.1
Oct-26-2007,783.9
Oct-25-2007,767.3
Oct-24-2007,761.6
Oct-23-2007,759
Oct-22-2007,755.8
Oct-19-2007,764
Oct-18-2007,764.1
Oct-17-2007,757.5
Oct-16-2007,757
Oct-15-2007,757.1
Oct-12-2007,748.7
Oct-11-2007,751.3
Oct-10-2007,740.4
Oct-09-2007,737.4
Oct-08-2007,732.8
Oct-05-2007,741.3
Oct-04-2007,737.8
Oct-03-2007,729.3
Oct-02-2007,729.8
Oct-01-2007,747.2
Sep-28-2007,742.8
Sep-27-2007,732.7
Sep-26-2007,728.3
Sep-25-2007,731.6
Sep-24-2007,732.1
Sep-21-2007,731.4
Sep-20-2007,732.4
Sep-19-2007,722
Sep-18-2007,715.8
Sep-17-2007,715.8
Sep-14-2007,709.6
Sep-13-2007,709.5
Sep-12-2007,711.9
Sep-11-2007,712.2
Sep-10-2007,703.3
Sep-07-2007,700.8
Sep-06-2007,695.6
Sep-05-2007,681.7
Sep-04-2007,682.5
Aug-31-2007,673
Aug-30-2007,665
Aug-29-2007,666.3
Aug-28-2007,664.4
Aug-27-2007,666.8
Aug-24-2007,668
Aug-23-2007,658.9
Aug-22-2007,659.1
Aug-21-2007,656.7
Aug-20-2007,656.7
Aug-17-2007,656.9
Aug-16-2007,648.3
Aug-15-2007,668.9
Aug-14-2007,668.6
Aug-13-2007,669.7
Aug-10-2007,670.3
Aug-09-2007,661.4
Aug-08-2007,674.5
Aug-07-2007,670.6
Aug-06-2007,671.5
Aug-03-2007,672.5
Aug-02-2007,664.6
Aug-01-2007,663.6
Jul-31-2007,666.9
Jul-30-2007,664.1
Jul-27-2007,660
Jul-26-2007,662.5
Jul-25-2007,673.3
Jul-24-2007,684.2
Jul-23-2007,680.8
Jul-20-2007,683.9
Jul-19-2007,677.2
Jul-18-2007,672.6
Jul-17-2007,664.7
Jul-16-2007,665
Jul-13-2007,665.8
Jul-12-2007,666.7
Jul-11-2007,660.3
Jul-10-2007,662.5
Jul-09-2007,660.5
Jul-06-2007,652.7
Jul-05-2007,648.4
Jul-03-2007,652.9
Jul-02-2007,656.5
Jun-29-2007,648.1
Jun-28-2007,647.5
Jun-27-2007,641.7
Jun-26-2007,642.1
Jun-25-2007,651.3
Jun-22-2007,653.5
Jun-21-2007,650.6
Jun-20-2007,656.1
Jun-19-2007,660.7
Jun-18-2007,655.8
Jun-15-2007,654.5
Jun-14-2007,651.6
Jun-13-2007,648.2
Jun-12-2007,648.5
Jun-11-2007,654.3
Jun-08-2007,645.5
Jun-07-2007,660.1
Jun-06-2007,669.3
Jun-05-2007,669.6
Jun-04-2007,670.7
Jun-01-2007,671.2
May-31-2007,661
May-30-2007,653.1
May-29-2007,657.1
May-25-2007,655.1
May-24-2007,653
May-23-2007,661.9
May-22-2007,659.1
May-21-2007,662.9
May-18-2007,661
May-17-2007,656.2
May-16-2007,660.2
May-15-2007,673
May-14-2007,668.5
May-11-2007,670.6
May-10-2007,665.1
May-09-2007,680.3
May-08-2007,685.1
May-07-2007,688
May-04-2007,687.2
May-03-2007,681.8
May-02-2007,672.3
May-01-2007,674.4
Apr-30-2007,680.5
Apr-27-2007,678.7
Apr-26-2007,674.9
Apr-25-2007,684.1
Apr-24-2007,684.2
Apr-23-2007,690.6
Apr-20-2007,692
Apr-19-2007,684.3
Apr-18-2007,689.1
Apr-17-2007,688.2
Apr-16-2007,690.1
Apr-13-2007,685.4
Apr-12-2007,675.1
Apr-11-2007,676.8
Apr-10-2007,676.5
Apr-09-2007,671.9
Apr-05-2007,674.2
Apr-04-2007,672.1
Apr-03-2007,664
Apr-02-2007,665.7
Mar-30-2007,663
Mar-29-2007,661.5
Mar-28-2007,666.5
Mar-27-2007,662.1
Mar-26-2007,663.4
Mar-23-2007,656.7
Mar-22-2007,663.4
Mar-21-2007,659
Mar-20-2007,657.9
Mar-19-2007,653.1
Mar-16-2007,652.6
Mar-15-2007,645.7
Mar-14-2007,640.9
Mar-13-2007,647.6
Mar-12-2007,648.4
Mar-09-2007,650
Mar-08-2007,653.4
Mar-07-2007,650.6
Mar-06-2007,643.8
Mar-05-2007,636.7
Mar-02-2007,641.5
Mar-01-2007,662.3
Feb-28-2007,669.4
Feb-27-2007,683.9
Feb-26-2007,686.5
Feb-23-2007,683.1
Feb-22-2007,679.4
Feb-21-2007,680.2
Feb-20-2007,657.1
Feb-16-2007,668.8
Feb-15-2007,667.3
Feb-14-2007,667.4
Feb-13-2007,663.9
Feb-12-2007,662.6
Feb-09-2007,667.5
Feb-08-2007,658
Feb-07-2007,652.3
Feb-06-2007,653.6
Feb-05-2007,650.9
Feb-02-2007,646.2
Feb-01-2007,657.4
Jan-31-2007,652
Jan-30-2007,644.2
Jan-29-2007,643.1
Jan-26-2007,644.5
Jan-25-2007,647.8
Jan-24-2007,647.6
Jan-23-2007,645.2
Jan-22-2007,633.3
Jan-19-2007,635.5
Jan-18-2007,627.1
Jan-17-2007,632.1
Jan-16-2007,624.6
Jan-12-2007,625.5
Jan-11-2007,612.4
Jan-10-2007,611.6
Jan-09-2007,613.1
Jan-08-2007,607.5
Jan-05-2007,604.9
Jan-04-2007,623.9
Jan-03-2007,627.1
Jan-02-2007,635.2
Dec-29-2006,635.2
Dec-28-2006,634.1
Dec-27-2006,627.2
Dec-26-2006,623.7
Dec-22-2006,619.1
Dec-21-2006,618.2
Dec-20-2006,620.6
Dec-19-2006,621.6
Dec-18-2006,614
Dec-15-2006,615
Dec-14-2006,626.6
Dec-13-2006,627.9
Dec-12-2006,627
Dec-11-2006,630
Dec-08-2006,626.1
Dec-07-2006,631.9
Dec-06-2006,630.5
Dec-05-2006,642.3
Dec-04-2006,645.2
Dec-01-2006,644.7
Nov-30-2006,646.9
Nov-29-2006,635.5
Nov-28-2006,637.2
Nov-27-2006,640.4
Nov-24-2006,628.7
Nov-22-2006,628.7
Nov-21-2006,628.2
Nov-20-2006,621.2
Nov-17-2006,621.5
Nov-16-2006,620.6
Nov-15-2006,622.5
Nov-14-2006,623.8
Nov-13-2006,624.2
Nov-10-2006,628.4
Nov-09-2006,635
Nov-08-2006,616.4
Nov-07-2006,625.7
Nov-06-2006,625.8
Nov-03-2006,626.9
Nov-02-2006,625.4
Nov-01-2006,616.6
Oct-31-2006,604.1
Oct-30-2006,604.7
Oct-27-2006,598.2
Oct-26-2006,596.8
Oct-25-2006,587.6
Oct-24-2006,584.4
Oct-23-2006,579.7
Oct-20-2006,593
Oct-19-2006,599
Oct-18-2006,588.9
Oct-17-2006,589.7
Oct-16-2006,594.7
Oct-13-2006,588.8
Oct-12-2006,576.3
Oct-11-2006,572.3
Oct-10-2006,571.9
Oct-09-2006,578.4
Oct-06-2006,572.4
Oct-05-2006,571
Oct-04-2006,562
Oct-03-2006,576.3
Oct-02-2006,597.7
Sep-29-2006,598.6
Sep-28-2006,605
Sep-27-2006,597.3
Sep-26-2006,591.2
Sep-25-2006,589.9
Sep-22-2006,589.4
Sep-21-2006,582.2
Sep-20-2006,580
Sep-19-2006,576.8
Sep-18-2006,586.2
Sep-15-2006,576.4
Sep-14-2006,579.3
Sep-13-2006,589.1
Sep-12-2006,587
Sep-11-2006,590
Sep-08-2006,609.6
Sep-07-2006,617
Sep-06-2006,633.5
Sep-05-2006,638.5
Sep-01-2006,624.4
Aug-31-2006,625.9
Aug-30-2006,617.7
Aug-29-2006,610.7
Aug-28-2006,615.3
Aug-25-2006,622
Aug-24-2006,619.5
Aug-23-2006,623.7
Aug-22-2006,624.6
Aug-21-2006,625.7
Aug-18-2006,612.1
Aug-17-2006,615.4
Aug-16-2006,628.7
Aug-15-2006,622.5
Aug-14-2006,628.5
Aug-11-2006,633.5
Aug-10-2006,634.9
Aug-09-2006,650.5
Aug-08-2006,645.7
Aug-07-2006,647.8
Aug-04-2006,644
Aug-03-2006,644.9
Aug-02-2006,651.6
Aug-01-2006,646.3
Jul-31-2006,634.2
Jul-28-2006,634.8
Jul-27-2006,632.4
Jul-26-2006,621.6
Jul-25-2006,617.6
Jul-24-2006,612.7
Jul-21-2006,619.6
Jul-20-2006,631.7
Jul-19-2006,641.6
Jul-18-2006,628.3
Jul-17-2006,650.6
Jul-14-2006,666.6
Jul-13-2006,652.9
Jul-12-2006,649.4
Jul-11-2006,641.2
Jul-10-2006,624.1
Jul-07-2006,632.8
Jul-06-2006,634.1
Jul-05-2006,627.3
Jul-03-2006,613.5
Jun-30-2006,613.5
Jun-29-2006,586.5
Jun-28-2006,578.3
Jun-27-2006,581.6
Jun-26-2006,584.8
Jun-23-2006,584.8
Jun-22-2006,582.2
Jun-21-2006,587.5
Jun-20-2006,576.9
Jun-19-2006,568.8
Jun-16-2006,578
Jun-15-2006,566.5
Jun-14-2006,562.3
Jun-13-2006,562.5
Jun-12-2006,606.8
Jun-09-2006,608.2
Jun-08-2006,609.1
Jun-07-2006,627.4
Jun-06-2006,629.4
Jun-05-2006,643.2
